meeting_id,user_id
1,1
1,2
1,3
2,2
2,4
2,5
3,1
3,6
3,7
4,3
4,8
4,9
5,4
5,10
5,1
6,2
6,3
6,4
7,5
7,6
7,7
8,8
8,9
8,10
9,1
9,2
9,3
10,4
10,5
10,6
11,7
11,8
11,9
12,10
12,1
12,2
13,3
13,4
13,5
14,6
14,7
14,8
15,9
15,10
15,1
16,2
16,3
16,4
17,5
17,6
17,7
18,8
18,9
18,10
19,1
19,2
19,3
20,4
20,5
20,6
21,7
21,8
21,9
22,10
22,1
22,2
23,3
23,4
23,5
24,6
24,7
24,8
25,9
25,10
25,1
26,2
26,3
26,4
27,5
27,6
27,7
28,8
28,9
28,10
29,1
29,2
29,3
30,4
30,5
30,6
31,7
31,8
31,9
32,10
32,1
32,2
33,3
33,4
33,5
34,6
34,7
34,8
35,9
35,10
35,1
36,2
36,3
36,4
37,5
37,6
37,7
38,8
38,9
38,10
39,1
39,2
39,3
40,4
40,5
40,6
41,7
41,8
41,9
42,10
42,1
42,2
43,3
43,4
43,5
44,6
44,7
44,8
45,9
45,10
45,1
46,2
46,3
46,4
47,5
47,6
47,7
48,8
48,9
48,10
49,1
49,2
49,3
50,4
50,5
50,6
